,Timestamp,Server,Tactic,Latency,Cost,Reliability,
,2020-04-03 15:45:38.211544,4,4,58.60327100753784,29.3,1,
,2020-04-03 15:45:44.022095,4,5,5.809804677963257,26.9,1,
,2020-04-03 15:46:34.477320,5,1,25.327686548233032,3.7,1,
,2020-04-03 15:47:37.094587,5,2,62.59569263458252,29.3,1,
,2020-04-03 15:47:37.230111,5,3,0.0297396183013916,24.5,1,
,2020-04-03 15:48:36.171740,5,4,58.941266775131226,30.4,1,
,2020-04-03 15:48:43.092570,5,5,6.919983148574829,31.6,1,
,2020-04-03 15:48:49.846697,6,1,3.3796398639678955,25.7,1,
,2020-04-03 15:49:54.233846,6,2,64.36563992500305,29.4,1,
,2020-04-03 15:49:54.370701,6,3,0.030106067657470703,25.5,1,
,2020-04-03 15:50:53.754157,6,4,59.38307476043701,31.3,1,
,2020-04-03 15:50:59.448860,6,5,5.6940248012542725,26.5,1,
,2020-04-03 15:51:20.305225,7,1,8.803631067276001,9.2,1,
,2020-04-03 15:52:23.121606,7,2,62.794074058532715,28.4,1,
,2020-04-03 15:52:23.263874,7,3,0.030972003936767578,39.3,1,
,2020-04-03 15:53:21.654531,7,4,58.39019584655762,30.1,1,
,2020-04-03 15:53:27.523793,7,5,5.868542432785034,26.7,1,
,2020-04-03 15:54:38.934436,8,1,34.8418927192688,2.5,1,
,2020-04-03 15:55:40.376549,8,2,61.420445680618286,30.1,1,
,2020-04-03 15:55:40.512372,8,3,0.029317855834960938,24.5,1,
,2020-04-03 15:56:40.567814,8,4,60.05508041381836,29.2,1,
,2020-04-03 15:56:46.232505,8,5,5.663994550704956,26.1,1,
,2020-04-03 15:57:07.803770,1,1,10.45482087135315,6.6,1,
,2020-04-03 15:58:10.394155,1,2,62.568761348724365,29.2,1,
,2020-04-03 15:58:10.530086,1,3,0.02953052520751953,26.8,1,
,2020-04-03 15:59:14.120705,1,4,63.59025025367737,29.7,1,
,2020-04-03 15:59:19.784269,1,5,5.662759304046631,26.4,1,
,2020-04-03 15:59:40.732594,2,1,10.126932621002197,9.6,1,
,2020-04-03 16:00:45.583856,2,2,64.82960152626038,30.0,1,
,2020-04-03 16:00:45.721362,2,3,0.030483245849609375,50.9,1,
,2020-04-03 16:01:44.144859,2,4,58.42312431335449,29.9,1,
,2020-04-03 16:01:49.892719,2,5,5.747155666351318,26.4,1,
,2020-04-03 16:02:26.599237,3,1,21.609784364700317,5.6,1,
,2020-04-03 16:03:32.176725,3,2,65.5547022819519,30.4,1,
,2020-04-03 16:03:32.313970,3,3,0.030223369598388672,26.3,1,
,2020-04-03 16:04:30.544879,3,4,58.23052167892456,30.0,1,
,2020-04-03 16:04:39.154916,3,5,8.609229803085327,34.3,1,
,2020-04-03 16:05:07.490500,4,1,13.722691059112549,5.5,1,
,2020-04-03 16:06:10.083111,4,2,62.57096862792969,29.0,1,
,2020-04-03 16:06:10.222358,4,3,0.032245635986328125,50.9,1,
,2020-04-03 16:07:08.927111,4,4,58.70437550544739,31.7,1,
,2020-04-03 16:07:14.629148,4,5,5.701367139816284,26.0,1,
,2020-04-03 16:08:14.604580,5,1,32.9658944606781,3.1,1,
,2020-04-03 16:09:16.892723,5,2,62.26626753807068,28.8,1,
,2020-04-03 16:09:17.027979,5,3,0.028980016708374023,25.5,1,
,2020-04-03 16:10:18.619768,5,4,61.591413736343384,30.2,1,
,2020-04-03 16:10:26.721247,5,5,8.100733518600464,34.2,1,
,2020-04-03 16:10:33.619572,6,1,3.9262046813964844,23.8,1,
,2020-04-03 16:11:36.653513,6,2,63.012489318847656,28.2,1,
,2020-04-03 16:11:36.789295,6,3,0.029561281204223633,24.5,1,
,2020-04-03 16:12:37.544059,6,4,60.75439977645874,30.9,1,
,2020-04-03 16:12:43.244402,6,5,5.6996753215789795,26.4,1,
,2020-04-03 16:13:01.562267,7,1,9.212741374969482,9.7,1,
,2020-04-03 16:14:03.646248,7,2,62.06229043006897,28.7,1,
,2020-04-03 16:14:03.785268,7,3,0.031439781188964844,27.8,1,
,2020-04-03 16:15:05.801414,7,4,62.015767097473145,32.6,1,
,2020-04-03 16:15:11.379391,7,5,5.577299118041992,25.8,1,
,2020-04-03 16:16:20.393713,8,1,36.46962308883667,2.6,1,
,2020-04-03 16:17:26.447722,8,2,66.03229784965515,31.1,1,
,2020-04-03 16:17:26.586155,8,3,0.03155875205993652,25.5,1,
,2020-04-03 16:18:24.928268,8,4,58.34172177314758,29.8,1,
,2020-04-03 16:18:30.614641,8,5,5.68566370010376,26.4,1,
,2020-04-03 16:18:52.255531,1,1,10.888235569000244,6.3,1,
,2020-04-03 16:19:56.059424,1,2,63.78234910964966,28.6,1,
,2020-04-03 16:19:56.215360,1,3,0.035063982009887695,29.0,1,
,2020-04-03 16:20:54.240361,1,4,58.024558782577515,33.2,1,
,2020-04-03 16:21:00.209254,1,5,5.967889785766602,27.6,1,
,2020-04-03 16:21:20.797053,2,1,9.96553897857666,9.7,1,
,2020-04-03 16:22:24.526452,2,2,63.70766615867615,29.6,1,
,2020-04-03 16:22:24.664928,2,3,0.030962705612182617,25.5,1,
,2020-04-03 16:23:24.941479,2,4,60.27615928649902,29.3,1,
,2020-04-03 16:23:31.364706,2,5,6.422495603561401,29.4,1,
,2020-04-03 16:23:56.650520,3,1,13.085220575332642,6.1,1,
,2020-04-03 16:25:01.245851,3,2,64.57324004173279,28.5,1,
,2020-04-03 16:25:01.387990,3,3,0.03119683265686035,24.6,1,
,2020-04-03 16:26:00.303406,3,4,58.915018796920776,29.5,1,
,2020-04-03 16:26:07.400047,3,5,7.095888614654541,31.5,1,
,2020-04-03 16:26:34.886784,4,1,14.102802991867065,6.5,1,
,2020-04-03 16:27:38.096885,4,2,63.188361406326294,29.0,1,
,2020-04-03 16:27:38.243629,4,3,0.03240537643432617,50.0,1,
,2020-04-03 16:28:38.703272,4,4,60.459184408187866,31.3,1,
,2020-04-03 16:28:46.567905,4,5,7.863874673843384,33.3,1,
,2020-04-03 16:29:44.886818,5,1,28.783928871154785,3.0,1,
,2020-04-03 16:30:49.171378,5,2,64.26288771629333,31.3,1,
,2020-04-03 16:30:49.308333,5,3,0.031159162521362305,25.5,1,
,2020-04-03 16:31:49.916253,5,4,60.60753512382507,30.0,1,
,2020-04-03 16:31:55.712491,5,5,5.795446872711182,26.5,1,
,2020-04-03 16:32:03.681456,6,1,4.120590686798096,22.3,1,
,2020-04-03 16:33:07.621973,6,2,63.91900563240051,29.8,1,
,2020-04-03 16:33:07.756997,6,3,0.029367685317993164,25.9,1,
,2020-04-03 16:34:07.192049,6,4,59.43464183807373,30.0,1,
,2020-04-03 16:34:12.926161,6,5,5.733209133148193,25.9,1,
,2020-04-03 16:34:38.447518,7,1,9.446069240570068,9.0,1,
,2020-04-03 16:35:43.714164,7,2,65.24457955360413,30.6,1,
,2020-04-03 16:35:43.850602,7,3,0.030213117599487305,29.1,1,
,2020-04-03 16:36:44.572074,7,4,60.7211058139801,32.3,1,
,2020-04-03 16:36:50.475014,7,5,5.902220249176025,28.3,1,
,2020-04-03 16:37:56.482562,8,1,32.78140878677368,3.1,1,
,2020-04-03 16:39:00.156619,8,2,63.65075731277466,29.2,1,
,2020-04-03 16:39:00.293477,8,3,0.030256986618041992,25.5,1,
,2020-04-03 16:39:59.326252,8,4,59.03238010406494,31.0,1,
,2020-04-03 16:40:05.063167,8,5,5.73619270324707,27.0,1,
,2020-04-03 16:40:25.720143,1,1,10.461713552474976,6.6,1,
,2020-04-03 16:41:30.338102,1,2,64.59603333473206,29.1,1,
,2020-04-03 16:41:30.474187,1,3,0.030564546585083008,25.5,1,
,2020-04-03 16:42:29.159818,1,4,58.685243129730225,30.9,1,
,2020-04-03 16:42:36.884198,1,5,7.723688364028931,32.5,1,
,2020-04-03 16:42:58.905576,2,1,10.278768539428711,9.4,1,
,2020-04-03 16:44:04.244258,2,2,65.31598925590515,30.5,1,
,2020-04-03 16:44:04.387708,2,3,0.030887365341186523,25.9,1,
,2020-04-03 16:45:02.719250,2,4,58.33106470108032,29.8,1,
,2020-04-03 16:45:08.644897,2,5,5.9249489307403564,26.8,1,
,2020-04-03 16:45:34.352402,3,1,13.170193195343018,6.4,1,
,2020-04-03 16:46:39.573315,3,2,65.19529509544373,29.0,1,
,2020-04-03 16:46:39.717585,3,3,0.03187131881713867,26.3,1,
,2020-04-03 16:47:38.767545,3,4,59.04945683479309,30.7,1,
,2020-04-03 16:47:46.835951,3,5,8.064360857009888,33.5,1,
,2020-04-03 16:48:14.841293,4,1,13.85645055770874,5.9,1,
,2020-04-03 16:49:20.230798,4,2,65.3678560256958,31.1,1,
,2020-04-03 16:49:20.369267,4,3,0.03238844871520996,26.8,1,
,2020-04-03 16:50:23.068474,4,4,62.69880390167236,30.1,1,
,2020-04-03 16:50:28.963336,4,5,5.894042730331421,26.6,1,
,2020-04-03 16:51:13.477090,5,1,21.785949230194092,5.6,1,
,2020-04-03 16:52:17.865801,5,2,64.36699604988098,29.0,1,
,2020-04-03 16:52:18.003017,5,3,0.029084444046020508,25.5,1,
,2020-04-03 16:53:21.225737,5,4,63.22232174873352,30.8,1,
,2020-04-03 16:53:29.450168,5,5,8.223718404769897,33.9,1,
,2020-04-03 16:53:36.350986,6,1,3.484182357788086,23.3,1,
,2020-04-03 16:54:45.342496,6,2,68.96927237510681,32.1,1,
,2020-04-03 16:54:45.482526,6,3,0.03064751625061035,26.8,1,
,2020-04-03 16:55:44.164514,6,4,58.68155765533447,29.4,1,
,2020-04-03 16:55:52.275441,6,5,8.110192060470581,32.9,1,
,2020-04-03 16:56:11.009524,7,1,9.653015375137329,11.0,1,
,2020-04-03 16:57:19.414904,7,2,68.3837320804596,30.2,1,
,2020-04-03 16:57:19.553664,7,3,0.03328418731689453,25.0,1,
,2020-04-03 16:58:18.381474,7,4,58.827428102493286,30.1,1,
,2020-04-03 16:58:24.138229,7,5,5.756035804748535,26.8,1,
,2020-04-03 16:59:13.193902,8,1,22.266096353530884,3.3,1,
,2020-04-03 17:00:18.620879,8,2,65.40507793426514,30.4,1,
,2020-04-03 17:00:18.756772,8,3,0.029658079147338867,24.5,1,
,2020-04-03 17:01:17.199113,8,4,58.44193387031555,31.3,1,
,2020-04-03 17:01:22.817911,8,5,5.618119955062866,27.2,1,
,2020-04-03 17:01:43.359001,1,1,10.468213319778442,9.5,1,
,2020-04-03 17:02:46.035710,1,2,62.65493369102478,29.2,1,
,2020-04-03 17:02:46.172830,1,3,0.03121161460876465,26.8,1,
,2020-04-03 17:03:45.270993,1,4,59.097761154174805,30.1,1,
,2020-04-03 17:03:52.441215,1,5,7.1692328453063965,35.9,1,
,2020-04-03 17:04:12.602215,2,1,10.225781202316284,9.0,1,
,2020-04-03 17:05:15.414163,2,2,62.78595972061157,29.4,1,
,2020-04-03 17:05:15.550535,2,3,0.03146767616271973,25.5,1,
,2020-04-03 17:06:17.403601,2,4,61.85266709327698,29.5,1,
,2020-04-03 17:06:23.067743,2,5,5.663490533828735,26.9,1,
,2020-04-03 17:07:07.947688,3,1,14.449563026428223,5.2,1,
,2020-04-03 17:08:10.577441,3,2,62.608105182647705,28.8,1,
,2020-04-03 17:08:10.716670,3,3,0.0323636531829834,25.5,1,
,2020-04-03 17:09:09.208222,3,4,58.49114155769348,30.7,1,
,2020-04-03 17:09:15.187644,3,5,5.978594779968262,27.7,1,
,2020-04-03 17:09:42.525078,4,1,13.481221914291382,6.1,1,
,2020-04-03 17:10:45.099613,4,2,62.55271053314209,28.1,1,
,2020-04-03 17:10:45.239158,4,3,0.0290372371673584,50.0,1,
,2020-04-03 17:11:45.827397,4,4,60.5877583026886,30.7,1,
,2020-04-03 17:11:51.417142,4,5,5.588835954666138,25.9,1,
,2020-04-03 17:12:26.250210,5,1,15.11311960220337,5.2,1,
,2020-04-03 17:13:28.711485,5,2,62.43944263458252,31.1,1,
,2020-04-03 17:13:28.848354,5,3,0.03000950813293457,49.1,1,
,2020-04-03 17:14:28.301519,5,4,59.45274806022644,30.4,1,
,2020-04-03 17:14:33.943279,5,5,5.640715599060059,26.0,1,
,2020-04-03 17:14:40.215565,6,1,3.2215428352355957,25.9,1,
,2020-04-03 17:15:45.306581,6,2,65.06913757324219,29.7,1,
,2020-04-03 17:15:45.443898,6,3,0.03143715858459473,26.8,1,
,2020-04-03 17:16:44.279751,6,4,58.83547568321228,29.5,1,
,2020-04-03 17:16:50.132858,6,5,5.852457284927368,26.5,1,
,2020-04-03 17:17:09.731974,7,1,9.379804134368896,9.6,1,
,2020-04-03 17:18:14.052077,7,2,64.2984688282013,29.6,1,
,2020-04-03 17:18:14.189214,7,3,0.030054092407226562,27.3,1,
,2020-04-03 17:19:12.443916,7,4,58.25430083274841,30.7,1,
,2020-04-03 17:19:21.720152,7,5,9.275248050689697,38.8,1,
,2020-04-03 17:20:15.634142,8,1,23.772660732269287,3.8,1,
,2020-04-03 17:21:17.156969,8,2,61.501251459121704,28.5,1,
,2020-04-03 17:21:17.294477,8,3,0.030988454818725586,24.1,1,
,2020-04-03 17:22:18.157276,8,4,60.86240530014038,29.1,1,
,2020-04-03 17:22:25.300275,8,5,7.142057418823242,31.1,1,
,2020-04-03 17:22:46.468101,1,1,10.507812738418579,7.0,1,
,2020-04-03 17:23:47.748777,1,2,61.25912880897522,28.8,1,
,2020-04-03 17:23:47.884772,1,3,0.029923677444458008,24.1,1,
,2020-04-03 17:24:46.551094,1,4,58.66592502593994,29.9,1,
,2020-04-03 17:24:52.290747,1,5,5.738726854324341,30.2,1,
,2020-04-03 17:25:12.281595,2,1,10.130024671554565,9.2,1,
,2020-04-03 17:26:13.760904,2,2,61.45754623413086,30.4,1,
,2020-04-03 17:26:13.897466,2,3,0.030317306518554688,25.0,1,
,2020-04-03 17:27:12.271295,2,4,58.373432636260986,29.5,1,
,2020-04-03 17:27:17.953117,2,5,5.680819988250732,29.5,1,
,2020-04-03 17:28:09.583171,3,1,36.52609729766846,3.9,1,
,2020-04-03 17:29:11.651603,3,2,62.04670023918152,29.6,1,
,2020-04-03 17:29:11.796556,3,3,0.030851125717163086,48.2,1,
,2020-04-03 17:30:10.807735,3,4,59.01078128814697,29.2,1,
,2020-04-03 17:30:16.498277,3,5,5.689893484115601,26.1,1,
,2020-04-03 17:30:44.557461,4,1,13.675202131271362,5.9,1,
,2020-04-03 17:31:49.721854,4,2,65.14224433898926,30.0,1,
,2020-04-03 17:31:49.859766,4,3,0.030539989471435547,22.6,1,
,2020-04-03 17:32:51.789709,4,4,61.929550647735596,31.5,1,
,2020-04-03 17:32:57.412420,4,5,5.621979236602783,26.0,1,
,2020-04-03 17:33:22.096697,5,1,10.70450234413147,6.0,1,
,2020-04-03 17:34:23.770505,5,2,61.652055978775024,27.9,1,
,2020-04-03 17:34:23.906690,5,3,0.03015589714050293,50.9,1,
,2020-04-03 17:35:22.624708,5,4,58.71764159202576,30.5,1,
,2020-04-03 17:35:28.366517,5,5,5.741154670715332,28.4,1,
,2020-04-03 17:35:34.999568,6,1,3.200000286102295,28.9,1,
,2020-04-03 17:36:37.758371,6,2,62.736923933029175,28.9,1,
,2020-04-03 17:36:37.899512,6,3,0.02969813346862793,23.6,1,
,2020-04-03 17:37:36.903353,6,4,59.00321435928345,31.4,1,
,2020-04-03 17:37:46.114548,6,5,9.210350036621094,37.8,1,
,2020-04-03 17:38:04.814687,7,1,8.93607234954834,9.4,1,
,2020-04-03 17:39:07.111009,7,2,62.27434968948364,29.3,1,
,2020-04-03 17:39:07.248273,7,3,0.030530929565429688,25.5,1,
,2020-04-03 17:40:05.897052,7,4,58.64837718009949,30.0,1,
,2020-04-03 17:40:11.519309,7,5,5.621330976486206,26.4,1,
,2020-04-03 17:40:55.538682,8,1,22.170847415924072,5.0,1,
,2020-04-03 17:41:58.639388,8,2,63.079018115997314,29.3,1,
,2020-04-03 17:41:58.778733,8,3,0.030295133590698242,25.5,1,
,2020-04-03 17:42:57.545532,8,4,58.76639366149902,31.8,1,
,2020-04-03 17:43:03.124190,8,5,5.577809810638428,26.1,1,
,2020-04-03 17:43:23.743258,1,1,10.534169673919678,6.9,1,
,2020-04-03 17:44:28.251904,1,2,64.4870924949646,29.2,1,
,2020-04-03 17:44:28.387084,1,3,0.029036283493041992,25.5,1,
,2020-04-03 17:45:27.713867,1,4,59.32637071609497,30.8,1,
,2020-04-03 17:45:33.265101,1,5,5.550276041030884,25.8,1,
,2020-04-03 17:45:54.117211,2,1,10.799338102340698,8.7,1,
,2020-04-03 17:46:59.208327,2,2,65.06907892227173,30.5,1,
,2020-04-03 17:46:59.344119,2,3,0.030425310134887695,24.1,1,
,2020-04-03 17:47:58.900119,2,4,59.555601358413696,30.4,1,
,2020-04-03 17:48:04.656701,2,5,5.755885124206543,25.9,1,
,2020-04-03 17:48:27.910866,3,1,12.443251132965088,6.2,1,
,2020-04-03 17:49:29.853587,3,2,61.92082238197327,30.0,1,
,2020-04-03 17:49:29.991884,3,3,0.031828880310058594,30.9,1,
,2020-04-03 17:50:28.669827,3,4,58.677539348602295,29.6,1,
,2020-04-03 17:50:36.678851,3,5,8.00812578201294,33.1,1,
,2020-04-03 17:51:05.742264,4,1,14.83654236793518,6.0,1,
,2020-04-03 17:52:08.239779,4,2,62.47537708282471,29.8,1,
,2020-04-03 17:52:08.376197,4,3,0.030862808227539062,25.5,1,
,2020-04-03 17:53:07.031498,4,4,58.654683351516724,29.8,1,
,2020-04-03 17:53:13.365091,4,5,6.332951068878174,25.4,1,
,2020-04-03 17:53:45.673501,5,1,17.07043766975403,6.3,1,
,2020-04-03 17:54:47.149431,5,2,61.45429229736328,29.5,1,
,2020-04-03 17:54:47.285978,5,3,0.029763221740722656,25.5,1,
,2020-04-03 17:55:46.792948,5,4,59.50660181045532,30.8,1,
,2020-04-03 17:55:52.488033,5,5,5.694349765777588,26.2,1,
,2020-04-03 17:55:58.888889,6,1,3.2576639652252197,24.7,1,
,2020-04-03 17:57:01.190191,6,2,62.27961349487305,28.9,1,
,2020-04-03 17:57:01.327570,6,3,0.03124547004699707,25.5,1,
,2020-04-03 17:58:00.430280,6,4,59.102322816848755,30.5,1,
,2020-04-03 17:58:06.122013,6,5,5.6908674240112305,26.5,1,
,2020-04-03 17:58:23.183514,7,1,8.25939655303955,10.5,1,
,2020-04-03 17:59:25.746403,7,2,62.541033029556274,28.1,1,
,2020-04-03 17:59:25.881066,7,3,0.029617786407470703,25.9,1,
,2020-04-03 18:00:25.341766,7,4,59.46031093597412,29.2,1,
,2020-04-03 18:00:30.950457,7,5,5.607867956161499,26.2,1,
,2020-04-03 18:01:27.501968,8,1,29.696531772613525,3.3,1,
,2020-04-03 18:02:29.051992,8,2,61.52835512161255,27.5,1,
,2020-04-03 18:02:29.187979,8,3,0.029994487762451172,27.3,1,
,2020-04-03 18:03:28.629153,8,4,59.44079113006592,29.5,1,
,2020-04-03 18:03:34.530194,8,5,5.900202989578247,27.3,1,
,2020-04-03 18:03:55.020497,1,1,10.427956342697144,6.7,1,
,2020-04-03 18:04:57.212252,1,2,62.16983914375305,28.1,1,
,2020-04-03 18:04:57.353484,1,3,0.030900001525878906,33.3,1,
,2020-04-03 18:05:55.353663,1,4,57.99980688095093,31.0,1,
,2020-04-03 18:06:00.932871,1,5,5.578346490859985,26.0,1,
,2020-04-03 18:06:20.844354,2,1,10.14213252067566,8.6,1,
,2020-04-03 18:07:26.721379,2,2,65.85521984100342,30.6,1,
,2020-04-03 18:07:26.857370,2,3,0.029560327529907227,24.1,1,
,2020-04-03 18:08:25.371030,2,4,58.513275384902954,30.9,1,
,2020-04-03 18:08:31.091326,2,5,5.71856689453125,26.5,1,
,2020-04-03 18:09:10.858067,3,1,11.592265605926514,4.9,1,
,2020-04-03 18:10:12.399685,3,2,61.51983833312988,27.9,1,
,2020-04-03 18:10:12.541469,3,3,0.03099799156188965,49.1,1,
,2020-04-03 18:11:13.398563,3,4,60.85672354698181,30.7,1,
,2020-04-03 18:11:19.141897,3,5,5.742505788803101,26.8,1,
,2020-04-03 18:11:46.761681,4,1,14.081991910934448,5.9,1,
,2020-04-03 18:12:48.949188,4,2,62.16586399078369,28.6,1,
,2020-04-03 18:12:49.089314,4,3,0.031957387924194336,25.0,1,
,2020-04-03 18:13:50.697758,4,4,61.60805559158325,31.4,1,
,2020-04-03 18:13:56.455576,4,5,5.757065773010254,26.7,1,
,2020-04-03 18:14:27.226476,5,1,15.713882684707642,4.9,1,
,2020-04-03 18:15:29.994329,5,2,62.742990016937256,29.6,1,
,2020-04-03 18:15:30.129478,5,3,0.02894878387451172,25.5,1,
,2020-04-03 18:16:29.144512,5,4,59.01363253593445,29.3,1,
,2020-04-03 18:16:34.844618,5,5,5.6972596645355225,26.6,1,
,2020-04-03 18:16:40.736179,6,1,3.129326820373535,26.3,1,
,2020-04-03 18:17:43.173010,6,2,62.41522240638733,28.5,1,
,2020-04-03 18:17:43.310621,6,3,0.030010700225830078,25.5,1,
,2020-04-03 18:18:42.472778,6,4,59.16176390647888,30.0,1,
,2020-04-03 18:18:48.272291,6,5,5.798624277114868,26.4,1,
,2020-04-03 18:19:11.236241,7,1,14.063211679458618,7.9,1,
,2020-04-03 18:20:13.020061,7,2,61.76196765899658,29.4,1,
,2020-04-03 18:20:13.157144,7,3,0.031891822814941406,25.5,1,
,2020-04-03 18:21:12.122453,7,4,58.96470880508423,29.4,1,
,2020-04-03 18:21:17.698787,7,5,5.575696229934692,29.3,1,
,2020-04-03 18:22:13.411805,8,1,33.993618965148926,2.7,1,
,2020-04-03 18:23:16.185918,8,2,62.75252318382263,28.2,1,
,2020-04-03 18:23:16.323685,8,3,0.02878880500793457,25.9,1,
,2020-04-03 18:24:14.748857,8,4,58.42478013038635,30.2,1,
,2020-04-03 18:24:20.454926,8,5,5.70490837097168,26.3,1,
,2020-04-03 18:24:41.137400,1,1,10.244141101837158,6.5,1,
,2020-04-03 18:25:43.773264,1,2,62.614487648010254,28.6,1,
,2020-04-03 18:25:43.910645,1,3,0.030272245407104492,24.1,1,
,2020-04-03 18:26:45.155038,1,4,61.244019746780396,30.6,1,
,2020-04-03 18:26:53.198513,1,5,8.042659759521484,29.0,1,
,2020-04-03 18:27:12.957979,2,1,10.082046031951904,8.9,1,
,2020-04-03 18:28:16.057573,2,2,63.07416296005249,29.5,1,
,2020-04-03 18:28:16.195105,2,3,0.031805992126464844,24.1,1,
,2020-04-03 18:29:15.337245,2,4,59.14173412322998,29.4,1,
,2020-04-03 18:29:21.072677,2,5,5.734480619430542,29.5,1,
,2020-04-03 18:29:43.416744,3,1,10.643373250961304,6.2,1,
,2020-04-03 18:30:44.883036,3,2,61.444350242614746,28.0,1,
,2020-04-03 18:30:45.022187,3,3,0.03143024444580078,49.1,1,
,2020-04-03 18:31:43.765400,3,4,58.74284052848816,30.6,1,
,2020-04-03 18:31:49.648906,3,5,5.882701396942139,26.8,1,
,2020-04-03 18:32:17.178260,4,1,13.675017356872559,5.6,1,
,2020-04-03 18:33:24.676729,4,2,67.47681832313538,31.3,1,
,2020-04-03 18:33:24.812512,4,3,0.029654502868652344,24.1,1,
,2020-04-03 18:34:24.910956,4,4,60.09805369377136,29.6,1,
,2020-04-03 18:34:30.512573,4,5,5.600879907608032,26.2,1,
,2020-04-03 18:34:52.276308,5,1,9.555581331253052,6.6,1,
,2020-04-03 18:35:54.309644,5,2,62.01193594932556,29.2,1,
,2020-04-03 18:35:54.445373,5,3,0.029604196548461914,25.5,1,
,2020-04-03 18:36:53.014743,5,4,58.568981409072876,29.2,1,
,2020-04-03 18:36:58.745003,5,5,5.728571891784668,27.0,1,
,2020-04-03 18:37:06.542247,6,1,3.3093225955963135,20.8,1,
,2020-04-03 18:38:10.371005,6,2,63.80706310272217,28.3,1,
,2020-04-03 18:38:10.512862,6,3,0.03538203239440918,26.3,1,
,2020-04-03 18:39:09.234260,6,4,58.72099471092224,28.8,1,
,2020-04-03 18:39:15.210482,6,5,5.975144147872925,28.3,1,
,2020-04-03 18:39:34.312744,7,1,9.333741903305054,10.8,1,
,2020-04-03 18:40:35.964579,7,2,61.63025093078613,27.7,1,
,2020-04-03 18:40:36.101548,7,3,0.030339479446411133,25.5,1,
,2020-04-03 18:41:34.416350,7,4,58.3144314289093,29.4,1,
,2020-04-03 18:41:39.969703,7,5,5.552621126174927,26.4,1,
,2020-04-03 18:42:30.746556,8,1,27.71836280822754,3.2,1,
,2020-04-03 18:43:32.400682,8,2,61.63240694999695,28.5,1,
,2020-04-03 18:43:32.537757,8,3,0.030327558517456055,50.0,1,
,2020-04-03 18:44:32.225896,8,4,59.687751054763794,29.9,1,
,2020-04-03 18:44:38.101611,8,5,5.874820709228516,28.1,1,
,2020-04-03 18:44:58.870422,1,1,10.451788663864136,7.0,1,
,2020-04-03 18:46:01.908229,1,2,63.01617980003357,29.4,1,
,2020-04-03 18:46:02.045221,1,3,0.03190445899963379,25.5,1,
,2020-04-03 18:47:01.675831,1,4,59.630221366882324,30.6,1,
,2020-04-03 18:47:07.351890,1,5,5.675350904464722,26.1,1,
,2020-04-03 18:47:27.351565,2,1,10.070288181304932,10.1,1,
,2020-04-03 18:48:29.767885,2,2,62.393545627593994,28.8,1,
,2020-04-03 18:48:29.906699,2,3,0.03233671188354492,25.5,1,
,2020-04-03 18:49:28.325501,2,4,58.41840410232544,30.2,1,
,2020-04-03 18:49:36.952576,2,5,8.626362323760986,34.9,1,
,2020-04-03 18:50:01.904257,3,1,12.393153429031372,6.4,1,
,2020-04-03 18:51:04.095743,3,2,62.16956639289856,27.9,1,
,2020-04-03 18:51:04.231322,3,3,0.02954840660095215,24.5,1,
,2020-04-03 18:52:06.321570,3,4,62.08984112739563,29.7,1,
,2020-04-03 18:52:14.403498,3,5,8.081256866455078,30.1,1,
,2020-04-03 18:52:42.200570,4,1,14.332804441452026,5.7,1,
,2020-04-03 18:53:44.061708,4,2,61.83897018432617,28.2,1,
,2020-04-03 18:53:44.199888,4,3,0.031175613403320312,25.9,1,
,2020-04-03 18:54:44.779187,4,4,60.578843116760254,32.1,1,
,2020-04-03 18:54:50.392688,4,5,5.612621307373047,26.0,1,
,2020-04-03 18:55:08.424626,5,1,10.203483581542969,7.8,1,
,2020-04-03 18:56:12.052234,5,2,63.60563039779663,29.6,1,
,2020-04-03 18:56:12.189212,5,3,0.03171491622924805,29.1,1,
,2020-04-03 18:57:10.475567,5,4,58.28596520423889,28.9,1,
,2020-04-03 18:57:16.115551,5,5,5.63910436630249,27.6,1,
,2020-04-03 18:57:22.421320,6,1,3.094632387161255,29.9,1,
,2020-04-03 18:58:24.176083,6,2,61.73305320739746,28.6,1,
,2020-04-03 18:58:24.313093,6,3,0.030495643615722656,25.5,1,
,2020-04-03 18:59:26.492277,6,4,62.17879796028137,29.9,1,
,2020-04-03 18:59:33.100353,6,5,6.60711145401001,28.6,1,
,2020-04-03 18:59:51.218318,7,1,9.086224794387817,10.3,1,
,2020-04-03 19:00:54.151446,7,2,62.91137909889221,28.1,1,
,2020-04-03 19:00:54.287515,7,3,0.030286550521850586,24.5,1,
,2020-04-03 19:01:52.783221,7,4,58.495285987854004,30.1,1,
,2020-04-03 19:01:58.490856,7,5,5.706815004348755,26.4,1,
,2020-04-03 19:02:43.492642,8,1,22.649394273757935,4.1,1,
,2020-04-03 19:03:46.874410,8,2,63.3598575592041,29.7,1,
,2020-04-03 19:03:47.010201,8,3,0.03012847900390625,25.9,1,
,2020-04-03 19:04:45.159322,8,4,58.14868211746216,30.0,1,
,2020-04-03 19:04:51.012938,8,5,5.8525025844573975,26.7,1,
,2020-04-03 19:05:11.805420,1,1,10.678485631942749,6.4,1,
,2020-04-03 19:06:13.298086,1,2,61.46649098396301,29.2,1,
,2020-04-03 19:06:13.439813,1,3,0.030133485794067383,25.0,1,
